ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
64000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 1.5411797040000002e+02
0.0000000000000000e+00 1.5411797040000002e+02
0.0000000000000000e+00 3.0560573040000001e+01
ITEM: ATOMS id type x y z c_outbec[1] c_outbec[2] c_outbec[3] c_outbec[4] c_outbec[5] c_outbec[6] c_outbec[7] c_outbec[8] c_outbec[9]
6409 2 0.200353 7.90625 0.196934 5.48951 -0.120131 -0.116978 -0.120131 5.48951 -0.11698 -0.13139 -0.131393 5.4355
6410 2 0.200353 7.90625 3.98413 5.50104 -0.120489 -0.118484 -0.120488 5.50104 -0.118484 -0.128186 -0.128186 5.50963
6569 2 4.0533 7.90625 0.196934 5.4895 -0.120131 -0.116982 -0.12013 5.48951 -0.116983 -0.131395 -0.131393 5.4355
6570 2 4.0533 7.90625 3.98413 5.50103 -0.120489 -0.118487 -0.120489 5.50104 -0.118482 -0.128191 -0.128186 5.50963
25614 4 1.92647 5.77942 2e-16 -3.01764 -0.0132597 0.0534141 -0.0132596 -3.01764 0.0534139 0.0947134 0.0947135 -2.53444
25615 4 3e-16 5.77942 1.8936 -2.4185 0.0930319 0.0889771 0.0486058 -3.03055 -0.0149215 0.0516535 -0.00915585 -3.0058
25617 4 1.92647 5.77942 3.78719 -2.91325 -0.016048 0.046219 -0.016048 -2.91325 0.0462188 0.0890897 0.0890897 -2.41088
25625 4 1.92647 7.7059 1.8936 -3.03054 0.0486062 -0.0149218 0.0930322 -2.4185 0.0889775 -0.00915613 0.0516538 -3.0058
25626 4 1.92647 9.63237 2e-16 -3.01764 -0.0132596 0.0534141 -0.0132597 -3.01764 0.053414 0.0947134 0.0947134 -2.53444
25627 4 3e-16 9.63237 1.8936 -2.4185 0.0930319 0.0889772 0.0486058 -3.03055 -0.0149214 0.0516535 -0.00915575 -3.0058
25629 4 1.92647 9.63237 3.78719 -2.91325 -0.0160481 0.0462189 -0.016048 -2.91325 0.0462189 0.0890897 0.0890897 -2.41088
26095 4 3.85295 5.77942 1.8936 -2.4185 0.0930322 0.0889776 0.0486061 -3.03054 -0.0149214 0.0516537 -0.00915585 -3.0058
26107 4 3.85295 9.63237 1.8936 -2.4185 0.0930323 0.0889777 0.048606 -3.03054 -0.0149214 0.0516539 -0.00915576 -3.0058
165 1 5.77942 5.77942 1.8936 2.94128 -0.00892502 0.00205785 -0.00892519 2.94128 0.00205833 -0.0221088 -0.0221092 2.97954
169 1 5.77942 9.63237 1.8936 2.94128 -0.00892524 0.00205793 -0.00892511 2.94128 0.00205813 -0.0221089 -0.022109 2.97954
325 1 9.63237 5.77942 1.8936 2.94128 -0.00892494 0.00205778 -0.00892521 2.94128 0.002058 -0.0221087 -0.022109 2.97954
329 1 9.63237 9.63237 1.8936 2.94128 -0.00892494 0.00205786 -0.00892534 2.94128 0.00205783 -0.0221088 -0.0221085 2.97954
6729 2 7.90625 7.90625 0.196934 5.4895 -0.120129 -0.116984 -0.120128 5.48951 -0.116984 -0.131394 -0.131395 5.43549
6730 2 7.90625 7.90625 3.98413 5.50104 -0.120487 -0.11848 -0.120487 5.50104 -0.11848 -0.128184 -0.128184 5.50964
26094 4 5.77942 5.77942 2e-16 -3.01764 -0.0132602 0.053414 -0.0132601 -3.01764 0.0534139 0.0947134 0.0947135 -2.53444
26097 4 5.77942 5.77942 3.78719 -2.91325 -0.0160485 0.0462189 -0.0160484 -2.91325 0.0462189 0.0890896 0.0890898 -2.41088
26105 4 5.77942 7.7059 1.8936 -3.03054 0.0486061 -0.0149214 0.0930324 -2.4185 0.0889777 -0.00915583 0.0516539 -3.0058
26106 4 5.77942 9.63237 2e-16 -3.01764 -0.0132601 0.0534142 -0.0132603 -3.01764 0.0534141 0.0947134 0.0947134 -2.53444
26109 4 5.77942 9.63237 3.78719 -2.91325 -0.0160485 0.046219 -0.0160485 -2.91325 0.0462189 0.0890896 0.0890897 -2.41088
26574 4 9.63237 5.77942 2e-16 -3.01764 -0.0132597 0.0534141 -0.0132599 -3.01764 0.0534141 0.0947134 0.0947133 -2.53443
26575 4 7.7059 5.77942 1.8936 -2.4185 0.0930324 0.0889777 0.048606 -3.03054 -0.0149214 0.0516538 -0.0091558 -3.0058
26577 4 9.63237 5.77942 3.78719 -2.91324 -0.0160482 0.0462188 -0.0160481 -2.91325 0.0462188 0.0890897 0.0890899 -2.41088
26585 4 9.63237 7.7059 1.8936 -3.03055 0.0486061 -0.0149215 0.0930324 -2.4185 0.0889778 -0.00915576 0.0516539 -3.0058
26586 4 9.63237 9.63237 2e-16 -3.01764 -0.0132598 0.0534141 -0.0132599 -3.01764 0.0534141 0.0947135 0.0947134 -2.53443
26587 4 7.7059 9.63237 1.8936 -2.4185 0.0930324 0.0889777 0.048606 -3.03055 -0.0149213 0.0516538 -0.00915568 -3.0058
26589 4 9.63237 9.63237 3.78719 -2.91324 -0.0160483 0.0462188 -0.0160482 -2.91325 0.0462189 0.0890897 0.0890897 -2.41088
485 1 13.4853 5.77942 1.8936 2.94128 -0.00892581 0.00205226 -0.00892426 2.94128 0.00205934 -0.0221183 -0.0221105 2.97955
489 1 13.4853 9.63237 1.8936 2.94128 -0.00892594 0.00205186 -0.00892418 2.94128 0.00205878 -0.0221181 -0.0221102 2.97955
6889 2 11.7592 7.90625 0.196934 5.4895 -0.120128 -0.116981 -0.120128 5.4895 -0.116983 -0.131391 -0.131396 5.43549
6890 2 11.7592 7.90625 3.98413 5.50103 -0.120486 -0.118478 -0.120485 5.50105 -0.118481 -0.128182 -0.128185 5.50964
27054 4 13.4853 5.77942 2e-16 -3.01763 -0.0132593 0.0534149 -0.0132589 -3.01764 0.0534141 0.0947154 0.0947132 -2.53443
27055 4 11.5588 5.77942 1.8936 -2.4185 0.0930322 0.0889775 0.048606 -3.03055 -0.0149215 0.0516538 -0.00915576 -3.0058
27057 4 13.4853 5.77942 3.78719 -2.91325 -0.0160476 0.0462187 -0.0160466 -2.91325 0.046219 0.089089 0.0890895 -2.41088
27065 4 13.4853 7.7059 1.8936 -3.03054 0.0486061 -0.0149214 0.0930325 -2.4185 0.0889774 -0.00915727 0.0516537 -3.0058
27066 4 13.4853 9.63237 2e-16 -3.01764 -0.0132593 0.0534148 -0.0132589 -3.01764 0.0534141 0.0947155 0.0947133 -2.53443
27067 4 11.5588 9.63237 1.8936 -2.4185 0.0930324 0.0889779 0.0486061 -3.03055 -0.0149214 0.0516538 -0.00915586 -3.0058
27069 4 13.4853 9.63237 3.78719 -2.91325 -0.0160474 0.0462187 -0.0160466 -2.91325 0.046219 0.089089 0.0890895 -2.41088
